DBN,School Name,Year,% English Language Learners
20K179,P.S. 179 Kensington,2020-21,0.46253231167793274
20K179,P.S. 179 Kensington,2021-22,0.45188283920288086
20K179,P.S. 179 Kensington,2022-23,0.4925816059112549
20K180,The SEEALL Academy,2018-19,0.28783658146858215
20K180,The SEEALL Academy,2019-20,0.256529837846756
20K180,The SEEALL Academy,2020-21,0.2557915151119232
20K180,The SEEALL Academy,2021-22,0.2693920433521271
20K180,The SEEALL Academy,2022-23,0.26600441336631775
20K185,P.S. 185 Walter Kassenbrock,2018-19,0.06624605506658554
20K185,P.S. 185 Walter Kassenbrock,2019-20,0.07465007901191711
20K185,P.S. 185 Walter Kassenbrock,2020-21,0.09246575087308884
20K185,P.S. 185 Walter Kassenbrock,2021-22,0.08362989127635956
20K185,P.S. 185 Walter Kassenbrock,2022-23,0.0798611119389534
20K186,P.S. 186 Dr. Irving A Gladstone,2018-19,0.3430725634098053
20K186,P.S. 186 Dr. Irving A Gladstone,2019-20,0.3094812035560608
20K186,P.S. 186 Dr. Irving A Gladstone,2020-21,0.3579545319080353
20K186,P.S. 186 Dr. Irving A Gladstone,2021-22,0.37077534198760986
20K186,P.S. 186 Dr. Irving A Gladstone,2022-23,0.35635635256767273
20K187,The Christa McAuliffe School\I.S. 187,2018-19,0.026232948526740074
20K187,The Christa McAuliffe School\I.S. 187,2019-20,0.03462321683764458
20K187,The Christa McAuliffe School\I.S. 187,2020-21,0.04040404036641121
20K187,The Christa McAuliffe School\I.S. 187,2021-22,0.0712742954492569
20K187,The Christa McAuliffe School\I.S. 187,2022-23,0.07335490733385086
20K192,P.S. 192 - The Magnet School for Math and Science,2018-19,0.2741433084011078
20K192,P.S. 192 - The Magnet School for Math and Science,2019-20,0.2601246237754822
20K192,P.S. 192 - The Magnet School for Math and Science,2020-21,0.27060651779174805
20K192,P.S. 192 - The Magnet School for Math and Science,2021-22,0.2538330554962158
20K192,P.S. 192 - The Magnet School for Math and Science,2022-23,0.24155405163764954
20K200,P.S. 200 Benson School,2018-19,0.27313101291656494
20K200,P.S. 200 Benson School,2019-20,0.25992509722709656
20K200,P.S. 200 Benson School,2020-21,0.31563201546669006
20K200,P.S. 200 Benson School,2021-22,0.31633466482162476
20K200,P.S. 200 Benson School,2022-23,0.3183962404727936
20K201,The Madeleine Brennan School,2018-19,0.09751665592193604
20K201,The Madeleine Brennan School,2019-20,0.0877796933054924
20K201,The Madeleine Brennan School,2020-21,0.10370799899101257
20K201,The Madeleine Brennan School,2021-22,0.08853503316640854
20K201,The Madeleine Brennan School,2022-23,0.08413615822792053
20K204,P.S. 204 Vince Lombardi,2018-19,0.13771377503871918
20K204,P.S. 204 Vince Lombardi,2019-20,0.12118492275476456
20K204,P.S. 204 Vince Lombardi,2020-21,0.14410057663917542
20K204,P.S. 204 Vince Lombardi,2021-22,0.17590822279453278
20K204,P.S. 204 Vince Lombardi,2022-23,0.19842828810214996
20K205,P.S. 205 Clarion,2018-19,0.23466257750988007
20K205,P.S. 205 Clarion,2019-20,0.1819583624601364
20K205,P.S. 205 Clarion,2020-21,0.1833602637052536
20K205,P.S. 205 Clarion,2021-22,0.189446359872818
20K205,P.S. 205 Clarion,2022-23,0.23575130105018616
20K220,J.H.S. 220 John J. Pershing,2018-19,0.3228139281272888
20K220,J.H.S. 220 John J. Pershing,2019-20,0.27844712138175964
20K220,J.H.S. 220 John J. Pershing,2020-21,0.31430584192276
20K220,J.H.S. 220 John J. Pershing,2021-22,0.3010408282279968
20K220,J.H.S. 220 John J. Pershing,2022-23,0.27132412791252136
20K223,J.H.S. 223 The Montauk,2018-19,0.2822151184082031
20K223,J.H.S. 223 The Montauk,2019-20,0.25224214792251587
20K223,J.H.S. 223 The Montauk,2020-21,0.25788289308547974
20K223,J.H.S. 223 The Montauk,2021-22,0.24936708807945251
20K223,J.H.S. 223 The Montauk,2022-23,0.23949579894542694
20K227,J.H.S. 227 Edward B. Shallow,2018-19,0.27943000197410583
20K227,J.H.S. 227 Edward B. Shallow,2019-20,0.22235797345638275
20K227,J.H.S. 227 Edward B. Shallow,2020-21,0.2376302033662796
20K227,J.H.S. 227 Edward B. Shallow,2021-22,0.2210242599248886
20K227,J.H.S. 227 Edward B. Shallow,2022-23,0.23076923191547394
20K229,P.S. 229 Dyker,2018-19,0.1190095841884613
20K229,P.S. 229 Dyker,2019-20,0.10862620174884796
20K229,P.S. 229 Dyker,2020-21,0.13572023808956146
20K229,P.S. 229 Dyker,2021-22,0.14418213069438934
20K229,P.S. 229 Dyker,2022-23,0.16492146253585815
20K247,P.S. 247 Brooklyn,2018-19,0.2676709294319153
20K247,P.S. 247 Brooklyn,2019-20,0.256740927696228
20K247,P.S. 247 Brooklyn,2020-21,0.27728983759880066
20K247,P.S. 247 Brooklyn,2021-22,0.2572559416294098
20K247,P.S. 247 Brooklyn,2022-23,0.2766853868961334
20K259,J.H.S. 259 William McKinley,2018-19,0.1179894208908081
20K259,J.H.S. 259 William McKinley,2019-20,0.09978540986776352
20K259,J.H.S. 259 William McKinley,2020-21,0.12741751968860626
20K259,J.H.S. 259 William McKinley,2021-22,0.12620733678340912
20K259,J.H.S. 259 William McKinley,2022-23,0.13454318046569824
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,2018-19,0.12608695030212402
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,2019-20,0.13882863521575928
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,2020-21,0.16546761989593506
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,2021-22,0.13315217196941376
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,2022-23,0.14393939077854156
20K310,The School For Future Leaders,2018-19,0.420924574136734
20K310,The School For Future Leaders,2019-20,0.44954127073287964
20K310,The School For Future Leaders,2020-21,0.47336065769195557
20K310,The School For Future Leaders,2021-22,0.40842103958129883
20K310,The School For Future Leaders,2022-23,0.3938814401626587
20K445,New Utrecht High School,2018-19,0.1981324702501297
20K445,New Utrecht High School,2019-20,0.19166666269302368
20K445,New Utrecht High School,2020-21,0.2178051471710205
20K445,New Utrecht High School,2021-22,0.20953238010406494
20K445,New Utrecht High School,2022-23,0.18152661621570587
20K485,High School of Telecommunication Arts and Technolo,2018-19,0.08502024412155151
20K485,High School of Telecommunication Arts and Technolo,2019-20,0.07755102217197418
20K485,High School of Telecommunication Arts and Technolo,2020-21,0.0914105623960495
20K485,High School of Telecommunication Arts and Technolo,2021-22,0.11852433532476425
20K485,High School of Telecommunication Arts and Technolo,2022-23,0.09740769863128662
20K490,Fort Hamilton High School,2018-19,0.14959420263767242
20K490,Fort Hamilton High School,2019-20,0.1481640487909317
20K490,Fort Hamilton High School,2020-21,0.16203506290912628
20K490,Fort Hamilton High School,2021-22,0.15275779366493225
20K490,Fort Hamilton High School,2022-23,0.12326344847679138
20K503,P.S. 503: The School of Discovery,2018-19,0.5530838966369629
20K503,P.S. 503: The School of Discovery,2019-20,0.5419766306877136
20K503,P.S. 503: The School of Discovery,2020-21,0.5472579002380371
20K503,P.S. 503: The School of Discovery,2021-22,0.5880758762359619
20K503,P.S. 503: The School of Discovery,2022-23,0.5828025341033936
20K505,Franklin Delano Roosevelt High School,2018-19,0.33260732889175415
20K505,Franklin Delano Roosevelt High School,2019-20,0.28696969151496887
20K505,Franklin Delano Roosevelt High School,2020-21,0.2799636721611023
20K505,Franklin Delano Roosevelt High School,2021-22,0.2847764790058136
20K505,Franklin Delano Roosevelt High School,2022-23,0.285451203584671
20K506,P.S. 506: The School of Journalism & Technology,2018-19,0.3252550959587097
20K506,P.S. 506: The School of Journalism & Technology,2019-20,0.2971506118774414
20K506,P.S. 506: The School of Journalism & Technology,2020-21,0.3448275923728943
20K506,P.S. 506: The School of Journalism & Technology,2021-22,0.34392523765563965
20K506,P.S. 506: The School of Journalism & Technology,2022-23,0.3571428656578064
20K609,Urban Assembly School for Leadership and Empowerme,2018-19,0.13296903669834137
20K609,Urban Assembly School for Leadership and Empowerme,2019-20,0.12880143523216248
20K609,Urban Assembly School for Leadership and Empowerme,2020-21,0.1594454050064087
20K609,Urban Assembly School for Leadership and Empowerme,2021-22,0.1327102780342102
20K609,Urban Assembly School for Leadership and Empowerme,2022-23,0.14604462683200836
20K682,The Academy of Talented Scholars,2018-19,0.08051948249340057
20K682,The Academy of Talented Scholars,2019-20,0.16467779874801636
20K682,The Academy of Talented Scholars,2020-21,0.20000000298023224
20K682,The Academy of Talented Scholars,2021-22,0.21929824352264404
20K682,The Academy of Talented Scholars,2022-23,0.277620404958725
20K686,Brooklyn School of Inquiry,2018-19,0.10299625247716904
20K686,Brooklyn School of Inquiry,2019-20,0.08801498264074326
20K686,Brooklyn School of Inquiry,2020-21,0.08986615389585495
20K686,Brooklyn School of Inquiry,2021-22,0.07006369531154633
20K686,Brooklyn School of Inquiry,2022-23,0.06211180239915848
20K748,P.S. 748 Brooklyn School for Global Scholars,2018-19,0.13935969769954681
20K748,P.S. 748 Brooklyn School for Global Scholars,2019-20,0.1428571492433548
20K748,P.S. 748 Brooklyn School for Global Scholars,2020-21,0.1494949460029602
20K748,P.S. 748 Brooklyn School for Global Scholars,2021-22,0.17204301059246063
20K748,P.S. 748 Brooklyn School for Global Scholars,2022-23,0.16129031777381897
20K768,District 20 Pre-K Center,2018-19,0
20K768,District 20 Pre-K Center,2019-20,0
20K768,District 20 Pre-K Center,2020-21,0
20K768,District 20 Pre-K Center,2021-22,0
20K768,District 20 Pre-K Center,2022-23,0
20K936,MS 936 Arts Off 3rd,2020-21,0.27702704071998596
20K936,MS 936 Arts Off 3rd,2021-22,0.1940789520740509
20K936,MS 936 Arts Off 3rd,2022-23,0.15090090036392212
20K939,Sunset School of Cultural Learning,2020-21,0.29230770468711853
20K939,Sunset School of Cultural Learning,2021-22,0.315315306186676
20K939,Sunset School of Cultural Learning,2022-23,0.2434210479259491
20K971,"School of Math, Science, and Healthy Living",2018-19,0.43440234661102295
20K971,"School of Math, Science, and Healthy Living",2019-20,0.46794870495796204
20K971,"School of Math, Science, and Healthy Living",2020-21,0.5236220359802246
20K971,"School of Math, Science, and Healthy Living",2021-22,0.4849785268306732
20K971,"School of Math, Science, and Healthy Living",2022-23,0.4000000059604645
21K090,P.S. 90 Edna Cohen School,2018-19,0.20532914996147156
21K090,P.S. 90 Edna Cohen School,2019-20,0.20508474111557007
21K090,P.S. 90 Edna Cohen School,2020-21,0.22543352842330933
21K090,P.S. 90 Edna Cohen School,2021-22,0.21042084693908691
21K090,P.S. 90 Edna Cohen School,2022-23,0.19200000166893005
21K095,P.S. 095 The Gravesend,2018-19,0.1364562064409256
21K095,P.S. 095 The Gravesend,2019-20,0.11794354766607285
21K095,P.S. 095 The Gravesend,2020-21,0.1414242684841156
21K095,P.S. 095 The Gravesend,2021-22,0.1121693104505539
21K095,P.S. 095 The Gravesend,2022-23,0.13383297622203827
21K096,I.S. 096 Seth Low,2018-19,0.2998760938644409
21K096,I.S. 096 Seth Low,2019-20,0.2646706700325012
21K096,I.S. 096 Seth Low,2020-21,0.28501227498054504
21K096,I.S. 096 Seth Low,2021-22,0.2614213228225708
21K096,I.S. 096 Seth Low,2022-23,0.32939788699150085
21K097,P.S. 97 The Highlawn,2018-19,0.29870128631591797
21K097,P.S. 97 The Highlawn,2019-20,0.29624664783477783
21K097,P.S. 97 The Highlawn,2020-21,0.3492957651615143
21K097,P.S. 97 The Highlawn,2021-22,0.3263433873653412
21K097,P.S. 97 The Highlawn,2022-23,0.3290548324584961
21K098,I.S. 98 Bay Academy,2018-19,0.017296604812145233
21K098,I.S. 98 Bay Academy,2019-20,0.009369144216179848
21K098,I.S. 98 Bay Academy,2020-21,0.025888020172715187
21K098,I.S. 98 Bay Academy,2021-22,0.022697795182466507
21K098,I.S. 98 Bay Academy,2022-23,0.023521505296230316
21K099,P.S. 099 Isaac Asimov,2018-19,0.26248547434806824
21K099,P.S. 099 Isaac Asimov,2019-20,0.25280898809432983
21K099,P.S. 099 Isaac Asimov,2020-21,0.268090158700943
21K099,P.S. 099 Isaac Asimov,2021-22,0.26875001192092896
21K099,P.S. 099 Isaac Asimov,2022-23,0.2793572247028351
21K100,P.S. 100 The Coney Island School,2018-19,0.20072992146015167
21K100,P.S. 100 The Coney Island School,2019-20,0.22235576808452606
21K100,P.S. 100 The Coney Island School,2020-21,0.25109487771987915
21K100,P.S. 100 The Coney Island School,2021-22,0.23680000007152557
21K100,P.S. 100 The Coney Island School,2022-23,0.23832528293132782
21K101,P.S. 101 The Verrazano,2018-19,0.21436716616153717
21K101,P.S. 101 The Verrazano,2019-20,0.23732469975948334
21K101,P.S. 101 The Verrazano,2020-21,0.260869562625885
21K101,P.S. 101 The Verrazano,2021-22,0.24446679651737213
21K101,P.S. 101 The Verrazano,2022-23,0.24528302252292633
21K121,P.S. 121 Nelson A. Rockefeller,2018-19,0.22255192697048187
21K121,P.S. 121 Nelson A. Rockefeller,2019-20,0.21621622145175934
21K121,P.S. 121 Nelson A. Rockefeller,2020-21,0.24126984179019928
21K121,P.S. 121 Nelson A. Rockefeller,2021-22,0.2056961953639984
21K121,P.S. 121 Nelson A. Rockefeller,2022-23,0.25471699237823486
21K128,P.S. 128 Bensonhurst,2018-19,0.4580645263195038
21K128,P.S. 128 Bensonhurst,2019-20,0.4320175349712372
21K128,P.S. 128 Bensonhurst,2020-21,0.4363207519054413
21K128,P.S. 128 Bensonhurst,2021-22,0.4282352924346924
21K128,P.S. 128 Bensonhurst,2022-23,0.4587155878543854
21K153,P.S. 153 Homecrest,2018-19,0.2449725717306137
21K153,P.S. 153 Homecrest,2019-20,0.26324787735939026
21K153,P.S. 153 Homecrest,2020-21,0.30402931571006775
21K153,P.S. 153 Homecrest,2021-22,0.335206001996994
21K153,P.S. 153 Homecrest,2022-23,0.31991952657699585
21K177,P.S. 177 The Marlboro,2018-19,0.32487308979034424
21K177,P.S. 177 The Marlboro,2019-20,0.33096447587013245
21K177,P.S. 177 The Marlboro,2020-21,0.3461950719356537
21K177,P.S. 177 The Marlboro,2021-22,0.35388126969337463
21K177,P.S. 177 The Marlboro,2022-23,0.38292965292930603
21K188,P.S. 188 Michael E. Berdy,2018-19,0.07179487496614456
21K188,P.S. 188 Michael E. Berdy,2019-20,0.07848837226629257
21K188,P.S. 188 Michael E. Berdy,2020-21,0.09477124363183975
21K188,P.S. 188 Michael E. Berdy,2021-22,0.09578543901443481
21K188,P.S. 188 Michael E. Berdy,2022-23,0.09652509540319443
21K199,P.S. 199 Frederick Wachtel,2018-19,0.2857142984867096
21K199,P.S. 199 Frederick Wachtel,2019-20,0.25744307041168213
21K199,P.S. 199 Frederick Wachtel,2020-21,0.25046730041503906
21K199,P.S. 199 Frederick Wachtel,2021-22,0.28131020069122314
21K199,P.S. 199 Frederick Wachtel,2022-23,0.3250477910041809
21K209,P.S. 209 Margaret Mead,2018-19,0.20538243651390076
21K209,P.S. 209 Margaret Mead,2019-20,0.23450134694576263
21K209,P.S. 209 Margaret Mead,2020-21,0.22740525007247925
21K209,P.S. 209 Margaret Mead,2021-22,0.21234939992427826
21K209,P.S. 209 Margaret Mead,2022-23,0.3023872673511505
21K212,P.S. 212 Lady Deborah Moody,2018-19,0.21111111342906952
21K212,P.S. 212 Lady Deborah Moody,2019-20,0.21325647830963135
21K212,P.S. 212 Lady Deborah Moody,2020-21,0.2463054209947586
21K212,P.S. 212 Lady Deborah Moody,2021-22,0.255972683429718
21K212,P.S. 212 Lady Deborah Moody,2022-23,0.2618243098258972
21K215,P.S. 215 Morris H. Weiss,2018-19,0.2231503576040268
21K215,P.S. 215 Morris H. Weiss,2019-20,0.20798064768314362
21K215,P.S. 215 Morris H. Weiss,2020-21,0.20744681358337402
21K215,P.S. 215 Morris H. Weiss,2021-22,0.2549019753932953
21K215,P.S. 215 Morris H. Weiss,2022-23,0.25035360455513
21K216,P.S. 216 Arturo Toscanini,2018-19,0.23892617225646973
21K216,P.S. 216 Arturo Toscanini,2019-20,0.2379084974527359
21K216,P.S. 216 Arturo Toscanini,2020-21,0.2568149268627167
21K216,P.S. 216 Arturo Toscanini,2021-22,0.27586206793785095
21K216,P.S. 216 Arturo Toscanini,2022-23,0.3454281687736511
21K225,P.S. K225 - The Eileen E. Zaglin,2018-19,0.38955822587013245
21K225,P.S. K225 - The Eileen E. Zaglin,2019-20,0.3542288541793823
21K225,P.S. K225 - The Eileen E. Zaglin,2020-21,0.35115304589271545
21K225,P.S. K225 - The Eileen E. Zaglin,2021-22,0.3758542239665985
21K225,P.S. K225 - The Eileen E. Zaglin,2022-23,0.41302135586738586
21K226,P.S. 226 Alfred De B. Mason,2018-19,0.26320940256118774
21K226,P.S. 226 Alfred De B. Mason,2019-20,0.26530611515045166
21K226,P.S. 226 Alfred De B. Mason,2020-21,0.31707316637039185
21K226,P.S. 226 Alfred De B. Mason,2021-22,0.33445945382118225
21K226,P.S. 226 Alfred De B. Mason,2022-23,0.3216630220413208
21K228,I.S. 228 David A. Boody,2018-19,0.12809625267982483
21K228,I.S. 228 David A. Boody,2019-20,0.12349800020456314
21K228,I.S. 228 David A. Boody,2020-21,0.16719044744968414
21K228,I.S. 228 David A. Boody,2021-22,0.12275063991546631
21K228,I.S. 228 David A. Boody,2022-23,0.1343187689781189
21K238,P.S. 238 Anne Sullivan,2018-19,0.3501628637313843
21K238,P.S. 238 Anne Sullivan,2019-20,0.40165290236473083
21K238,P.S. 238 Anne Sullivan,2020-21,0.44810542464256287
21K238,P.S. 238 Anne Sullivan,2021-22,0.4496527910232544
21K238,P.S. 238 Anne Sullivan,2022-23,0.45500847697257996
21K239,Mark Twain I.S. 239 for the Gifted & Talented,2018-19,0.013473053462803364
21K239,Mark Twain I.S. 239 for the Gifted & Talented,2019-20,0.01189591083675623
21K239,Mark Twain I.S. 239 for the Gifted & Talented,2020-21,0.014242878183722496
21K239,Mark Twain I.S. 239 for the Gifted & Talented,2021-22,0.024174053221940994
21K239,Mark Twain I.S. 239 for the Gifted & Talented,2022-23,0.027499999850988388
21K253,P.S. 253,2018-19,0.21269841492176056
21K253,P.S. 253,2019-20,0.21398304402828217
21K253,P.S. 253,2020-21,0.27733027935028076
