DBN,School Name,Grade,Year,% Level 3+4
31R018,P.S. 018 JOHN G. WHITTIER,4,2018,38.15789413
31R018,P.S. 018 JOHN G. WHITTIER,5,2018,18.98734093
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2018,35.31914902
31R018,P.S. 018 JOHN G. WHITTIER,3,2017,40
31R018,P.S. 018 JOHN G. WHITTIER,4,2017,29.33333397
31R018,P.S. 018 JOHN G. WHITTIER,5,2017,28.75
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2017,33.06122589
31R018,P.S. 018 JOHN G. WHITTIER,3,2016,40.74074173
31R018,P.S. 018 JOHN G. WHITTIER,4,2016,28.88888931
31R018,P.S. 018 JOHN G. WHITTIER,5,2016,12.22222233
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2016,26.8199234
31R018,P.S. 018 JOHN G. WHITTIER,3,2015,12.35955048
31R018,P.S. 018 JOHN G. WHITTIER,4,2015,5.681818008
31R018,P.S. 018 JOHN G. WHITTIER,5,2015,11.76470566
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2015,9.923664093
31R018,P.S. 018 JOHN G. WHITTIER,3,2014,14.89361668
31R018,P.S. 018 JOHN G. WHITTIER,4,2014,15.55555534
31R018,P.S. 018 JOHN G. WHITTIER,5,2014,11.11111069
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2014,13.86861324
31R018,P.S. 018 JOHN G. WHITTIER,3,2013,15.05376339
31R018,P.S. 018 JOHN G. WHITTIER,4,2013,13.2530117
31R018,P.S. 018 JOHN G. WHITTIER,5,2013,7.317073345
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2013,12.01550388
31R019,P.S. 019 THE CURTIS SCHOOL,3,2023,30.64516068
31R019,P.S. 019 THE CURTIS SCHOOL,4,2023,37.5
31R019,P.S. 019 THE CURTIS SCHOOL,5,2023,36.36363602
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2023,34.78260803
31R019,P.S. 019 THE CURTIS SCHOOL,3,2022,50
31R019,P.S. 019 THE CURTIS SCHOOL,4,2022,25.35211182
31R019,P.S. 019 THE CURTIS SCHOOL,5,2022,24.2857151
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2022,32.51231384
31R019,P.S. 019 THE CURTIS SCHOOL,3,2019,37.77777863
31R019,P.S. 019 THE CURTIS SCHOOL,4,2019,34.8837204
31R019,P.S. 019 THE CURTIS SCHOOL,5,2019,22.22222137
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2019,31.9066143
31R019,P.S. 019 THE CURTIS SCHOOL,3,2018,40
31R019,P.S. 019 THE CURTIS SCHOOL,4,2018,32.94117737
31R019,P.S. 019 THE CURTIS SCHOOL,5,2018,28.84615326
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2018,33.6917572
31R019,P.S. 019 THE CURTIS SCHOOL,3,2017,28.04878044
31R019,P.S. 019 THE CURTIS SCHOOL,4,2017,26.16822433
31R019,P.S. 019 THE CURTIS SCHOOL,5,2017,16.32653046
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2017,23.34494781
31R019,P.S. 019 THE CURTIS SCHOOL,3,2016,34.61538315
31R019,P.S. 019 THE CURTIS SCHOOL,4,2016,16
31R019,P.S. 019 THE CURTIS SCHOOL,5,2016,28.26086998
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2016,26.35135078
31R019,P.S. 019 THE CURTIS SCHOOL,3,2015,16.66666603
31R019,P.S. 019 THE CURTIS SCHOOL,4,2015,17.39130402
31R019,P.S. 019 THE CURTIS SCHOOL,5,2015,24.39024353
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2015,19.25926018
31R019,P.S. 019 THE CURTIS SCHOOL,3,2014,25.60975647
31R019,P.S. 019 THE CURTIS SCHOOL,4,2014,25
31R019,P.S. 019 THE CURTIS SCHOOL,5,2014,30.52631569
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2014,27.20306587
31R019,P.S. 019 THE CURTIS SCHOOL,3,2013,25.84269714
31R019,P.S. 019 THE CURTIS SCHOOL,4,2013,22.10526276
31R019,P.S. 019 THE CURTIS SCHOOL,5,2013,22.52252197
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2013,23.38982964
31R020,P.S. 020 PORT RICHMOND,3,2023,15.68627453
31R020,P.S. 020 PORT RICHMOND,4,2023,18.96551704
31R020,P.S. 020 PORT RICHMOND,5,2023,12.16216183
31R020,P.S. 020 PORT RICHMOND,All Grades,2023,15.30054665
31R020,P.S. 020 PORT RICHMOND,3,2022,12.06896591
31R020,P.S. 020 PORT RICHMOND,4,2022,6.172839642
31R020,P.S. 020 PORT RICHMOND,5,2022,4.6875
31R020,P.S. 020 PORT RICHMOND,All Grades,2022,7.38916254
31R020,P.S. 020 PORT RICHMOND,3,2019,33.82352829
31R020,P.S. 020 PORT RICHMOND,4,2019,25.33333397
31R020,P.S. 020 PORT RICHMOND,5,2019,35.22727203
31R020,P.S. 020 PORT RICHMOND,All Grades,2019,31.60173225
31R020,P.S. 020 PORT RICHMOND,3,2018,33.78378296
31R020,P.S. 020 PORT RICHMOND,4,2018,48.88888931
31R020,P.S. 020 PORT RICHMOND,5,2018,18.29268265
31R020,P.S. 020 PORT RICHMOND,All Grades,2018,34.14634323
31R020,P.S. 020 PORT RICHMOND,3,2017,42.10526276
31R020,P.S. 020 PORT RICHMOND,4,2017,14.28571415
31R020,P.S. 020 PORT RICHMOND,5,2017,14.8648653
31R020,P.S. 020 PORT RICHMOND,All Grades,2017,24.90118599
31R020,P.S. 020 PORT RICHMOND,3,2016,16.48351669
31R020,P.S. 020 PORT RICHMOND,4,2016,21.33333397
31R020,P.S. 020 PORT RICHMOND,5,2016,5.8139534
31R020,P.S. 020 PORT RICHMOND,All Grades,2016,14.28571415
31R020,P.S. 020 PORT RICHMOND,3,2015,5.194805145
31R020,P.S. 020 PORT RICHMOND,4,2015,6.976744175
31R020,P.S. 020 PORT RICHMOND,5,2015,2.777777672
31R020,P.S. 020 PORT RICHMOND,All Grades,2015,5.106382847
31R020,P.S. 020 PORT RICHMOND,3,2014,8.235294342
31R020,P.S. 020 PORT RICHMOND,4,2014,10.2564106
31R020,P.S. 020 PORT RICHMOND,5,2014,8.75
31R020,P.S. 020 PORT RICHMOND,All Grades,2014,9.053498268
31R020,P.S. 020 PORT RICHMOND,3,2013,3.488372087
31R020,P.S. 020 PORT RICHMOND,4,2013,7.407407284
31R020,P.S. 020 PORT RICHMOND,5,2013,9.302325249
31R020,P.S. 020 PORT RICHMOND,All Grades,2013,6.719367504
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2023,55.55555725
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2023,46.80850983
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2023,49.05660248
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2023,50
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2022,75
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2022,44.89796066
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2022,40.47618866
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2022,52.67175674
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2019,57.1428566
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2019,37.93103409
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2019,38.70967865
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2019,43.78698349
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2018,44.44444275
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2018,48.4375
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2018,18.46153831
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2018,36.6120224
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2017,50.81967163
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2017,43.75
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2017,21.73913002
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2017,38.14432907
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2016,22.857143399999998
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2016,30.76922989
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2016,16.92307663
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2016,23.5
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2015,9.722222328
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2015,16.66666603
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2015,7.142857075
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2015,11.21495342
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2014,13.09523773
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2014,11.94029808
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2014,17.80821991
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2014,14.28571415
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2013,6.578947544
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2013,17.07317162
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2013,22.38805962
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2013,15.11111069
31R022,P.S. 022 GRANITEVILLE,3,2023,38.31775665
31R022,P.S. 022 GRANITEVILLE,4,2023,43.63636398
31R022,P.S. 022 GRANITEVILLE,5,2023,41.12903214
31R022,P.S. 022 GRANITEVILLE,All Grades,2023,41.05571747
31R022,P.S. 022 GRANITEVILLE,3,2022,42.37288284
31R022,P.S. 022 GRANITEVILLE,4,2022,27.857143399999998
31R022,P.S. 022 GRANITEVILLE,5,2022,20.23809433
31R022,P.S. 022 GRANITEVILLE,All Grades,2022,30.99415207
31R022,P.S. 022 GRANITEVILLE,3,2019,41.37931061
31R022,P.S. 022 GRANITEVILLE,4,2019,42.285713200000004
31R022,P.S. 022 GRANITEVILLE,5,2019,30.06992912
31R022,P.S. 022 GRANITEVILLE,All Grades,2019,38.22894287
31R022,P.S. 022 GRANITEVILLE,3,2018,48.10126495
31R022,P.S. 022 GRANITEVILLE,4,2018,36.53845978
31R022,P.S. 022 GRANITEVILLE,5,2018,36.66666794
31R022,P.S. 022 GRANITEVILLE,All Grades,2018,40.51724243
31R022,P.S. 022 GRANITEVILLE,3,2017,29.41176414
31R022,P.S. 022 GRANITEVILLE,4,2017,33.96226501
31R022,P.S. 022 GRANITEVILLE,5,2017,28.64864922
31R022,P.S. 022 GRANITEVILLE,All Grades,2017,30.58350182
31R022,P.S. 022 GRANITEVILLE,3,2016,33.56164551
31R022,P.S. 022 GRANITEVILLE,4,2016,37.15847015
31R022,P.S. 022 GRANITEVILLE,5,2016,29.4871788
31R022,P.S. 022 GRANITEVILLE,All Grades,2016,33.60824585
31R022,P.S. 022 GRANITEVILLE,3,2015,28.07017517
31R022,P.S. 022 GRANITEVILLE,4,2015,26.62337685
31R022,P.S. 022 GRANITEVILLE,5,2015,17.6795578
31R022,P.S. 022 GRANITEVILLE,All Grades,2015,23.91304398
31R022,P.S. 022 GRANITEVILLE,3,2014,29.67741966
31R022,P.S. 022 GRANITEVILLE,4,2014,19.88304138
31R022,P.S. 022 GRANITEVILLE,5,2014,13.79310322
31R022,P.S. 022 GRANITEVILLE,All Grades,2014,20.79999924
31R022,P.S. 022 GRANITEVILLE,3,2013,18.56287384
31R022,P.S. 022 GRANITEVILLE,4,2013,14.81481457
31R022,P.S. 022 GRANITEVILLE,5,2013,17.78846169
31R022,P.S. 022 GRANITEVILLE,All Grades,2013,17.1322155
31R023,P.S. 023 RICHMONDTOWN,3,2023,77.64705658
31R023,P.S. 023 RICHMONDTOWN,4,2023,67.08860779
31R023,P.S. 023 RICHMONDTOWN,5,2023,76.84210205
31R023,P.S. 023 RICHMONDTOWN,All Grades,2023,74.13127136
31R023,P.S. 023 RICHMONDTOWN,3,2022,74.35897064
31R023,P.S. 023 RICHMONDTOWN,4,2022,68.0851059
31R023,P.S. 023 RICHMONDTOWN,5,2022,73.03370667
31R023,P.S. 023 RICHMONDTOWN,All Grades,2022,71.64750671
31R023,P.S. 023 RICHMONDTOWN,3,2019,73.68421173
31R023,P.S. 023 RICHMONDTOWN,4,2019,65.85366058
31R023,P.S. 023 RICHMONDTOWN,5,2019,71.76470947
31R023,P.S. 023 RICHMONDTOWN,All Grades,2019,70.61068726
31R023,P.S. 023 RICHMONDTOWN,3,2018,68.67469788
31R023,P.S. 023 RICHMONDTOWN,4,2018,72.41379547
31R023,P.S. 023 RICHMONDTOWN,5,2018,54.87804794
31R023,P.S. 023 RICHMONDTOWN,All Grades,2018,65.47618866
31R023,P.S. 023 RICHMONDTOWN,3,2017,72.28915405
31R023,P.S. 023 RICHMONDTOWN,4,2017,63.4146347
31R023,P.S. 023 RICHMONDTOWN,5,2017,50
31R023,P.S. 023 RICHMONDTOWN,All Grades,2017,63.34841537
31R023,P.S. 023 RICHMONDTOWN,3,2016,61.44578171
31R023,P.S. 023 RICHMONDTOWN,4,2016,55.73770523
31R023,P.S. 023 RICHMONDTOWN,5,2016,64.47368622
31R023,P.S. 023 RICHMONDTOWN,All Grades,2016,60.90909195
31R023,P.S. 023 RICHMONDTOWN,3,2015,58.73015976
31R023,P.S. 023 RICHMONDTOWN,4,2015,46.341465
31R023,P.S. 023 RICHMONDTOWN,5,2015,55.40540695
31R023,P.S. 023 RICHMONDTOWN,All Grades,2015,52.96803665
31R023,P.S. 023 RICHMONDTOWN,3,2014,51.16279221
31R023,P.S. 023 RICHMONDTOWN,4,2014,53.42465591
31R023,P.S. 023 RICHMONDTOWN,5,2014,40.47618866
31R023,P.S. 023 RICHMONDTOWN,All Grades,2014,48.14814758
31R023,P.S. 023 RICHMONDTOWN,3,2013,57.53424835
31R023,P.S. 023 RICHMONDTOWN,4,2013,43.37349319
31R023,P.S. 023 RICHMONDTOWN,5,2013,41.23711395
31R023,P.S. 023 RICHMONDTOWN,All Grades,2013,46.64031601
31R024,I.S. 024 MYRA S. BARNES,6,2023,68.50828552
31R024,I.S. 024 MYRA S. BARNES,7,2023,68.90080261
31R024,I.S. 024 MYRA S. BARNES,8,2023,77.19869995
31R024,I.S. 024 MYRA S. BARNES,All Grades,2023,71.20921326
31R024,I.S. 024 MYRA S. BARNES,6,2022,74.64788818
31R024,I.S. 024 MYRA S. BARNES,7,2022,76.89969635
31R024,I.S. 024 MYRA S. BARNES,8,2022,73.29545593
31R024,I.S. 024 MYRA S. BARNES,All Grades,2022,74.9034729
31R024,I.S. 024 MYRA S. BARNES,6,2019,65.80188751
31R024,I.S. 024 MYRA S. BARNES,7,2019,59.24170685
31R024,I.S. 024 MYRA S. BARNES,8,2019,67.13948059
31R024,I.S. 024 MYRA S. BARNES,All Grades,2019,64.06619263
31R024,I.S. 024 MYRA S. BARNES,6,2018,65.70743561
31R024,I.S. 024 MYRA S. BARNES,7,2018,61.76470566
31R024,I.S. 024 MYRA S. BARNES,8,2018,59.88538742
31R024,I.S. 024 MYRA S. BARNES,All Grades,2018,62.58278275
31R024,I.S. 024 MYRA S. BARNES,6,2017,47.47706604
31R024,I.S. 024 MYRA S. BARNES,7,2017,59.41644669
31R024,I.S. 024 MYRA S. BARNES,8,2017,58.08080673
31R024,I.S. 024 MYRA S. BARNES,All Grades,2017,54.67328262
31R024,I.S. 024 MYRA S. BARNES,6,2016,45.91028976
31R024,I.S. 024 MYRA S. BARNES,7,2016,49.53488541
31R024,I.S. 024 MYRA S. BARNES,8,2016,52.12264252
31R024,I.S. 024 MYRA S. BARNES,All Grades,2016,49.31062317
31R024,I.S. 024 MYRA S. BARNES,6,2015,40.81632614
31R024,I.S. 024 MYRA S. BARNES,7,2015,40.42055893
31R024,I.S. 024 MYRA S. BARNES,8,2015,45.29148102
31R024,I.S. 024 MYRA S. BARNES,All Grades,2015,42.20532227
31R024,I.S. 024 MYRA S. BARNES,6,2014,34.64203262
31R024,I.S. 024 MYRA S. BARNES,7,2014,36.55913925
31R024,I.S. 024 MYRA S. BARNES,8,2014,43.55179596
31R024,I.S. 024 MYRA S. BARNES,All Grades,2014,38.36615753
31R024,I.S. 024 MYRA S. BARNES,6,2013,36.81917191
31R024,I.S. 024 MYRA S. BARNES,7,2013,35.90814209
31R024,I.S. 024 MYRA S. BARNES,8,2013,36.73913193
31R024,I.S. 024 MYRA S. BARNES,All Grades,2013,36.48068619
31R026,P.S. 026 THE CARTERET SCHOOL,3,2023,73.33333588
31R026,P.S. 026 THE CARTERET SCHOOL,4,2023,66.66666412
31R026,P.S. 026 THE CARTERET SCHOOL,5,2023,46.15384674
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2023,60.76922989
31R026,P.S. 026 THE CARTERET SCHOOL,3,2022,73.52941132
31R026,P.S. 026 THE CARTERET SCHOOL,4,2022,54.16666794
31R026,P.S. 026 THE CARTERET SCHOOL,5,2022,52.08333206
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2022,58.46154022
31R026,P.S. 026 THE CARTERET SCHOOL,3,2019,75.60975647
31R026,P.S. 026 THE CARTERET SCHOOL,4,2019,56.75675583
31R026,P.S. 026 THE CARTERET SCHOOL,5,2019,35
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2019,55.9322052
31R026,P.S. 026 THE CARTERET SCHOOL,3,2018,77.14286041
31R026,P.S. 026 THE CARTERET SCHOOL,4,2018,75
31R026,P.S. 026 THE CARTERET SCHOOL,5,2018,39.13043594
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2018,67.02127838
31R026,P.S. 026 THE CARTERET SCHOOL,3,2017,55.17241287
31R026,P.S. 026 THE CARTERET SCHOOL,4,2017,50
31R026,P.S. 026 THE CARTERET SCHOOL,5,2017,36
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2017,47.43589783
31R026,P.S. 026 THE CARTERET SCHOOL,3,2016,57.69230652
31R026,P.S. 026 THE CARTERET SCHOOL,4,2016,29.16666603
31R026,P.S. 026 THE CARTERET SCHOOL,5,2016,26.08695602
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2016,38.35616302
31R026,P.S. 026 THE CARTERET SCHOOL,3,2015,21.73913002
31R026,P.S. 026 THE CARTERET SCHOOL,4,2015,25.92592621
31R026,P.S. 026 THE CARTERET SCHOOL,5,2015,52.94117737
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2015,35.714286799999996
31R026,P.S. 026 THE CARTERET SCHOOL,3,2014,37.0370369
31R026,P.S. 026 THE CARTERET SCHOOL,4,2014,56.66666794
31R026,P.S. 026 THE CARTERET SCHOOL,5,2014,25.92592621
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2014,40.47618866
31R026,P.S. 026 THE CARTERET SCHOOL,3,2013,57.69230652
31R026,P.S. 026 THE CARTERET SCHOOL,4,2013,10.34482765
31R026,P.S. 026 THE CARTERET SCHOOL,5,2013,65.51724243
31R026,P.S. 026 THE CARTERET SCHOOL,All Grades,2013,44.04761887
31R027,I.S. 027 ANNING S. PRALL,6,2023,42.410713200000004
31R027,I.S. 027 ANNING S. PRALL,7,2023,46.42856979
31R027,I.S. 027 ANNING S. PRALL,8,2023,59.27272797
31R027,I.S. 027 ANNING S. PRALL,All Grades,2023,49.80744553
31R027,I.S. 027 ANNING S. PRALL,6,2022,54.57516479
31R027,I.S. 027 ANNING S. PRALL,7,2022,51.44694519
31R027,I.S. 027 ANNING S. PRALL,8,2022,58.47750854
31R027,I.S. 027 ANNING S. PRALL,All Grades,2022,54.74613571
31R027,I.S. 027 ANNING S. PRALL,6,2019,51.87319946
31R027,I.S. 027 ANNING S. PRALL,7,2019,51.91740417
31R027,I.S. 027 ANNING S. PRALL,8,2019,56.5068512
31R027,I.S. 027 ANNING S. PRALL,All Grades,2019,53.2719841
31R027,I.S. 027 ANNING S. PRALL,6,2018,58.94039917
31R027,I.S. 027 ANNING S. PRALL,7,2018,51.72413635
31R027,I.S. 027 ANNING S. PRALL,8,2018,54.91525269
31R027,I.S. 027 ANNING S. PRALL,All Grades,2018,55.24238968
31R027,I.S. 027 ANNING S. PRALL,6,2017,41.54929733
31R027,I.S. 027 ANNING S. PRALL,7,2017,46.92556763
31R027,I.S. 027 ANNING S. PRALL,8,2017,56.875
31R027,I.S. 027 ANNING S. PRALL,All Grades,2017,48.74041748
31R027,I.S. 027 ANNING S. PRALL,6,2016,29.5597477
31R027,I.S. 027 ANNING S. PRALL,7,2016,42.38806152
31R027,I.S. 027 ANNING S. PRALL,8,2016,42.97752762
31R027,I.S. 027 ANNING S. PRALL,All Grades,2016,38.55302429
31R027,I.S. 027 ANNING S. PRALL,6,2015,31.50288963
31R027,I.S. 027 ANNING S. PRALL,7,2015,30.99730492
31R027,I.S. 027 ANNING S. PRALL,8,2015,32.98429489
31R027,I.S. 027 ANNING S. PRALL,All Grades,2015,31.84713364
31R027,I.S. 027 ANNING S. PRALL,6,2014,27.52043533
31R027,I.S. 027 ANNING S. PRALL,7,2014,21.6710186
31R027,I.S. 027 ANNING S. PRALL,8,2014,24.30939293
31R027,I.S. 027 ANNING S. PRALL,All Grades,2014,24.46043205
31R027,I.S. 027 ANNING S. PRALL,6,2013,18.52861023
31R027,I.S. 027 ANNING S. PRALL,7,2013,20.4419899
31R027,I.S. 027 ANNING S. PRALL,8,2013,24.45141029
31R027,I.S. 027 ANNING S. PRALL,All Grades,2013,20.99236679
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,6,2023,24.59016418
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,7,2023,29.62962914
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,8,2023,48.33333206
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,All Grades,2023,34.285713200000004
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,6,2022,31.37254906
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,7,2022,30.43478203
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,8,2022,33.33333206
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,All Grades,2022,31.77083397
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,6,2019,26.58227921
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,7,2019,25
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,8,2019,41.07143021
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,All Grades,2019,29.95169067
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,6,2018,31.32530212
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,7,2018,28.07017517
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,8,2018,22.72727203
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,All Grades,2018,27.6699028
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,6,2017,11.86440659
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,7,2017,20.96774101
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,8,2017,36.36363602
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,All Grades,2017,22.72727203
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,6,2016,16.66666603
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,7,2016,32.1428566
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,All Grades,2016,23.77049255
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,6,2015,16.66666603
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,All Grades,2015,16.66666603
31R029,P.S. 029 BARDWELL,3,2023,60.75949478
31R029,P.S. 029 BARDWELL,4,2023,68.67469788
31R029,P.S. 029 BARDWELL,5,2023,66.27906799
31R029,P.S. 029 BARDWELL,All Grades,2023,65.32257843
31R029,P.S. 029 BARDWELL,3,2022,62.82051468
31R029,P.S. 029 BARDWELL,4,2022,59.03614426
31R029,P.S. 029 BARDWELL,5,2022,70.51281738
31R029,P.S. 029 BARDWELL,All Grades,2022,64.01673889
31R029,P.S. 029 BARDWELL,3,2019,64.86486816
31R029,P.S. 029 BARDWELL,4,2019,58.75
31R029,P.S. 029 BARDWELL,5,2019,68.6046524
31R029,P.S. 029 BARDWELL,All Grades,2019,64.25992584
31R029,P.S. 029 BARDWELL,3,2018,69.66291809
31R029,P.S. 029 BARDWELL,4,2018,69.3181839
31R029,P.S. 029 BARDWELL,5,2018,47.61904907
31R029,P.S. 029 BARDWELL,All Grades,2018,60.39603806
31R029,P.S. 029 BARDWELL,3,2017,65.625
31R029,P.S. 029 BARDWELL,4,2017,60.46511459
31R029,P.S. 029 BARDWELL,5,2017,61.59999847
31R029,P.S. 029 BARDWELL,All Grades,2017,62.285713200000004
31R029,P.S. 029 BARDWELL,3,2016,52.67175674
31R029,P.S. 029 BARDWELL,4,2016,50.78125
31R029,P.S. 029 BARDWELL,5,2016,70.63491821
31R029,P.S. 029 BARDWELL,All Grades,2016,57.92207718
31R029,P.S. 029 BARDWELL,3,2015,37.77777863
31R029,P.S. 029 BARDWELL,4,2015,50.75757599
31R029,P.S. 029 BARDWELL,5,2015,52.89256287
31R029,P.S. 029 BARDWELL,All Grades,2015,46.90721512
31R029,P.S. 029 BARDWELL,3,2014,42.06349182
31R029,P.S. 029 BARDWELL,4,2014,50.79365158
31R029,P.S. 029 BARDWELL,5,2014,53.79310226
31R029,P.S. 029 BARDWELL,All Grades,2014,49.11838913
31R029,P.S. 029 BARDWELL,3,2013,47.96747971
31R029,P.S. 029 BARDWELL,4,2013,42.48366165
31R029,P.S. 029 BARDWELL,5,2013,50.76922989
31R029,P.S. 029 BARDWELL,All Grades,2013,46.79803085
31R030,P.S. 030 WESTERLEIGH,3,2023,71.27659607
31R030,P.S. 030 WESTERLEIGH,4,2023,76
31R030,P.S. 030 WESTERLEIGH,5,2023,67.6056366
31R030,P.S. 030 WESTERLEIGH,All Grades,2023,72.07546997
31R030,P.S. 030 WESTERLEIGH,3,2022,71.29629517
31R030,P.S. 030 WESTERLEIGH,4,2022,42.8571434
31R030,P.S. 030 WESTERLEIGH,5,2022,61.53845978
31R030,P.S. 030 WESTERLEIGH,All Grades,2022,59.40594101
31R030,P.S. 030 WESTERLEIGH,3,2019,71.32867432
31R030,P.S. 030 WESTERLEIGH,4,2019,61.36363602
31R030,P.S. 030 WESTERLEIGH,5,2019,55.28455353
31R030,P.S. 030 WESTERLEIGH,All Grades,2019,63.06532669
31R030,P.S. 030 WESTERLEIGH,3,2018,66.14173126
31R030,P.S. 030 WESTERLEIGH,4,2018,70.63491821
31R030,P.S. 030 WESTERLEIGH,5,2018,58.11965942
31R030,P.S. 030 WESTERLEIGH,All Grades,2018,65.13513184
31R030,P.S. 030 WESTERLEIGH,3,2017,65.35433197
31R030,P.S. 030 WESTERLEIGH,4,2017,51.58730316
31R030,P.S. 030 WESTERLEIGH,5,2017,57.89473724
31R030,P.S. 030 WESTERLEIGH,All Grades,2017,58.31062698
31R030,P.S. 030 WESTERLEIGH,3,2016,56.69291306
31R030,P.S. 030 WESTERLEIGH,4,2016,54.38596344
31R030,P.S. 030 WESTERLEIGH,5,2016,54.9180336
